user_id,week_number,employment_status,planned_hours_per_week,has_mentor,study_group_size,prior_experience,primary_device,course_difficulty,actual_hours_studied,exercise_success_rate,forum_posts,forum_views,lessons_completed_pct,dropped_out,week_start_date,is_week_3,is_working_full_time,is_beginner,has_support
3971,4,работает неполный день,12,False,10,базовый,desktop,6.6,5.2,0.68,4.0,20,78.0,True,2025-09-22,0,0,0,1
3971,5,работает неполный день,12,False,10,базовый,desktop,6.1,5.6,0.61,1.0,6,49.0,True,2025-09-29,0,0,0,1
3971,6,работает неполный день,12,False,10,базовый,desktop,6.0,5.7,0.0678888276981922,3.0,18,54.0,True,2025-10-06,0,0,0,1
3971,7,работает неполный день,12,False,10,базовый,desktop,5.8,6.0,0.59,1.0,4,67.0,True,2025-10-13,0,0,0,1
3971,8,работает неполный день,12,False,10,базовый,desktop,5.6,6.1,0.73,,12,60.0,True,2025-10-20,0,0,0,1
3971,9,работает неполный день,12,False,10,базовый,desktop,6.5,5.3,,0.0,0,82.0,True,2025-10-27,0,0,0,1
3971,10,работает неполный день,12,False,10,базовый,desktop,6.2,5.6,0.68,1.0,7,58.0,True,2025-11-03,0,0,0,1
3971,11,работает неполный день,12,False,10,базовый,desktop,6.5,26.27532516918754,0.61,1.0,4,61.0,True,2025-11-10,0,0,0,1
3971,12,работает неполный день,12,False,10,базовый,desktop,5.3,6.4,0.63,2.0,10,60.0,True,2025-11-17,0,0,0,1
3972,1,работает полный день,20,False,5,новичок,desktop,2.4,11.5,0.82,1.0,6,77.0,False,2025-09-01,0,1,1,1
3972,2,работает полный день,20,False,5,новичок,desktop,2.9,10.9,0.83,2.0,8,95.0,False,2025-09-08,0,1,1,1
3972,3,работает полный день,20,False,5,новичок,desktop,7.8,2.0,0.15,48.0,144,16.0,True,2025-09-15,1,1,1,1
3972,4,работает полный день,20,False,5,новичок,desktop,6.9,6.1,0.55,2.0,12,59.0,True,2025-09-22,0,1,1,1
3972,5,работает полный день,20,False,5,новичок,desktop,5.8,7.4,0.63,2.0,8,54.0,True,2025-09-29,0,1,1,1
3972,6,работает полный день,20,False,5,новичок,desktop,5.2,8.2,0.64,3.0,21,61.0,True,2025-10-06,0,1,1,1
3972,7,работает полный день,20,False,5,новичок,desktop,6.7,6.3,0.7,0.0,0,60.0,True,2025-10-13,0,1,1,1
3972,8,работает полный день,20,False,5,новичок,desktop,6.6,6.4,0.68,0.0,0,60.0,True,2025-10-20,0,1,1,1
3972,9,работает полный день,20,False,5,новичок,desktop,5.3,8.1,0.62,2.0,6,61.0,True,2025-10-27,0,1,1,1
3972,10,работает полный день,20,False,5,новичок,desktop,6.6,6.5,0.71,2.0,14,67.0,True,2025-11-03,0,1,1,1
3972,11,работает полный день,20,False,5,новичок,desktop,5.9,7.3,0.57,0.0,0,55.0,True,2025-11-10,0,1,1,1
3972,12,работает полный день,20,False,5,новичок,desktop,6.7,6.4,0.59,2.0,12,47.0,True,2025-11-17,0,1,1,1
3973,1,не работает,5,True,3,новичок,tablet,3.4,4.8,0.91,3.0,9,89.0,False,2025-09-01,0,0,1,1
3973,2,не работает,5,True,3,новичок,tablet,3.1,4.9,0.76,3.0,12,73.0,False,2025-09-08,0,0,1,1
3973,3,не работает,5,True,3,новичок,tablet,9.0,1.2,0.28,2.0,6,31.0,True,2025-09-15,1,0,1,1
3973,4,не работает,5,True,3,новичок,tablet,7.3,2.6,0.69,3.0,15,70.0,True,2025-09-22,0,0,1,1
3973,5,не работает,5,True,3,новичок,tablet,5.9,3.4,0.62,3.0,12,56.0,True,2025-09-29,0,0,1,1
3973,6,не работает,5,True,3,новичок,tablet,5.5,3.6,0.69,5.0,15,75.0,True,2025-10-06,0,0,1,1
3973,7,не работает,5,True,3,новичок,tablet,5.5,3.6,0.74,0.0,0,69.0,True,2025-10-13,0,0,1,1
3973,8,не работает,5,True,3,новичок,tablet,5.3,3.7,0.6,1.0,5,56.0,True,2025-10-20,0,0,1,1
3973,9,не работает,5,True,3,новичок,tablet,6.0,3.3,0.56,4.0,24,60.0,True,2025-10-27,0,0,1,1
3973,10,не работает,5,True,3,новичок,tablet,5.3,3.7,0.57,2.0,6,99.0,True,2025-11-03,0,0,1,1
3973,11,не работает,5,True,3,новичок,tablet,6.3,3.1,0.67,3.0,21,73.0,True,2025-11-10,0,0,1,1
3973,12,не работает,5,True,3,новичок,tablet,6.6,3.0,0.73,,5,68.0,True,2025-11-17,0,0,1,1
3974,1,работает полный день,8,False,5,новичок,desktop,3.3,4.2,0.89,3.0,18,73.0,False,2025-09-01,0,1,1,1
3974,2,работает полный день,8,False,5,новичок,desktop,3.4,4.1,0.76,2.0,12,77.0,False,2025-09-08,0,1,1,1
3974,3,работает полный день,8,False,5,новичок,desktop,7.9,0.8,0.15,3.0,12,12.0,True,2025-09-15,1,1,1,1
3974,4,работает полный день,8,False,5,новичок,desktop,7.2,2.3,0.65,3.0,9,64.0,True,2025-09-22,0,1,1,1
3974,5,работает полный день,8,False,5,новичок,desktop,5.2,3.3,0.58,54.0,162,49.0,True,2025-09-29,0,1,1,1
3974,6,работает полный день,8,False,5,новичок,desktop,5.8,3.0,0.63,1.0,7,56.0,True,2025-10-06,0,1,1,1
3974,7,работает полный день,8,False,5,новичок,desktop,6.3,2.8,,4.0,16,75.0,True,2025-10-13,0,1,1,1
3974,8,работает полный день,8,False,5,новичок,desktop,5.4,3.2,0.66,0.0,0,73.0,True,2025-10-20,0,1,1,1
3974,9,работает полный день,8,False,5,новичок,desktop,6.6,2.6,0.59,4.0,20,51.0,True,2025-10-27,0,1,1,1
3974,10,работает полный день,8,False,5,новичок,desktop,6.1,2.9,0.58,0.0,0,57.0,True,2025-11-03,0,1,1,1
3974,11,работает полный день,8,False,5,новичок,desktop,5.8,3.0,,2.0,10,68.0,True,2025-11-10,0,1,1,1
3974,12,работает полный день,8,False,5,новичок,desktop,6.9,2.5,0.57,1.0,5,62.0,True,2025-11-17,0,1,1,1
3975,1,работает полный день,8,True,5,новичок,mobile,2.3,4.6,0.82,4.0,24,76.0,False,2025-09-01,0,1,1,1
3975,2,работает полный день,8,True,5,новичок,mobile,2.2,4.7,0.85,5.0,30,78.0,False,2025-09-08,0,1,1,1
3975,3,работает полный день,8,True,5,новичок,mobile,9.0,1.0,0.15,3.0,12,16.0,True,2025-09-15,1,1,1,1
3975,4,работает полный день,8,True,5,новичок,mobile,7.5,2.2,0.52,4.0,20,46.0,True,2025-09-22,0,1,1,1
3975,5,работает полный день,8,True,5,новичок,mobile,5.4,3.2,0.6,1.0,3,61.0,True,2025-09-29,0,1,1,1
3975,6,работает полный день,8,True,5,новичок,mobile,6.5,2.7,0.64,1.0,5,53.0,True,2025-10-06,0,1,1,1
3975,7,работает полный день,8,True,5,новичок,mobile,6.3,2.8,0.59,0.0,0,67.0,True,2025-10-13,0,1,1,1
3975,8,работает полный день,8,True,5,новичок,mobile,6.6,2.6,0.55,0.0,0,,True,2025-10-20,0,1,1,1
3975,9,работает полный день,8,True,5,новичок,mobile,5.7,3.0,0.72,1.0,4,74.0,True,2025-10-27,0,1,1,1
3975,10,работает полный день,8,True,5,новичок,mobile,5.6,3.1,0.66,0.0,0,68.0,True,2025-11-03,0,1,1,1
3975,11,работает полный день,8,True,5,новичок,mobile,5.5,3.1,0.72,1.0,4,62.0,True,2025-11-10,0,1,1,1
3975,12,работает полный день,8,True,5,новичок,mobile,6.5,2.6,0.58,3.0,18,59.0,True,2025-11-17,0,1,1,1
3976,1,работает полный день,12,False,10,новичок,desktop,3.4,6.2,0.92,5.0,30,100.0,True,2025-09-01,0,1,1,1
3976,2,работает полный день,12,False,10,новичок,desktop,3.0,6.5,0.91,1.0,7,100.0,True,2025-09-08,0,1,1,1
3976,3,работает полный день,12,False,10,новичок,desktop,7.6,1.3,0.15,4.0,28,15.0,True,2025-09-15,1,1,1,1
3976,4,работает полный день,12,False,10,новичок,desktop,7.0,3.6,0.5,2.0,6,49.0,True,2025-09-22,0,1,1,1
3976,5,работает полный день,12,False,10,новичок,desktop,5.5,,0.71,0.0,0,64.0,True,2025-09-29,0,1,1,1
3976,6,работает полный день,12,False,10,новичок,desktop,5.0,5.0,0.59,0.0,0,68.0,True,2025-10-06,0,1,1,1
3976,7,работает полный день,12,False,10,новичок,desktop,6.4,4.0,0.68,4.0,16,61.0,True,2025-10-13,0,1,1,1
3976,8,работает полный день,12,False,10,новичок,desktop,6.7,3.8,0.72,5.0,30,57.0,True,2025-10-20,0,1,1,1
3976,9,работает полный день,12,False,10,новичок,desktop,6.8,3.8,0.67,2.0,14,55.0,True,2025-10-27,0,1,1,1
3976,10,работает полный день,12,False,10,новичок,desktop,5.1,5.0,0.67,1.0,6,54.0,True,2025-11-03,0,1,1,1
3976,11,работает полный день,12,False,10,новичок,desktop,5.5,4.7,0.69,0.0,0,68.0,True,2025-11-10,0,1,1,1
3976,12,работает полный день,12,False,10,новичок,desktop,5.2,4.9,0.72,2.0,10,60.0,True,2025-11-17,0,1,1,1
3977,1,работает полный день,12,False,5,средний,desktop,3.4,6.2,,2.0,6,70.0,False,2025-09-01,0,1,0,1
3977,2,работает полный день,12,False,5,средний,desktop,2.7,6.7,0.91,,15,78.0,False,2025-09-08,0,1,0,1
3977,3,работает полный день,12,False,5,средний,desktop,7.5,1.3,0.17,3.0,15,19.0,True,2025-09-15,1,1,0,1
3977,4,работает полный день,12,False,5,средний,desktop,6.5,4.0,0.58,5.0,20,53.0,True,2025-09-22,0,1,0,1
3977,5,работает полный день,12,False,5,средний,desktop,6.8,3.7,0.57,3.0,9,52.0,True,2025-09-29,0,1,0,1
3977,6,работает полный день,12,False,5,средний,desktop,6.8,3.8,0.67,,0,73.0,True,2025-10-06,0,1,0,1
3977,7,работает полный день,12,False,5,средний,desktop,6.7,3.8,0.6,1.0,6,62.0,True,2025-10-13,0,1,0,1
3977,8,работает полный день,12,False,5,средний,desktop,5.5,4.7,0.7,1.0,6,75.0,True,2025-10-20,0,1,0,1
3977,9,работает полный день,12,False,5,средний,desktop,6.6,3.9,0.75,1.0,5,63.0,True,2025-10-27,0,1,0,1
3977,10,работает полный день,12,False,5,средний,desktop,5.7,4.5,0.72,3.0,15,82.0,True,2025-11-03,0,1,0,1
3977,11,работает полный день,12,False,5,средний,desktop,6.5,4.0,0.6,1.0,5,59.0,True,2025-11-10,0,1,0,1
3977,12,работает полный день,12,False,5,средний,desktop,5.0,5.0,0.67,3.0,21,62.0,True,2025-11-17,0,1,0,1
3978,1,работает полный день,12,True,1,новичок,mobile,3.2,6.4,0.77,5.0,30,64.0,False,2025-09-01,0,1,1,1
3978,2,работает полный день,12,True,1,новичок,mobile,2.4,6.9,0.79,5.0,30,91.0,False,2025-09-08,0,1,1,1
3978,3,работает полный день,12,True,1,новичок,mobile,9.0,1.5,0.15,1.0,3,15.0,True,2025-09-15,1,1,1,1
3978,4,работает полный день,12,True,1,новичок,mobile,6.6,3.9,0.61,1.0,7,61.0,True,2025-09-22,0,1,1,1
3978,5,работает полный день,12,True,1,новичок,mobile,6.7,3.8,0.55,3.0,15,52.0,True,2025-09-29,0,1,1,1
3978,6,работает полный день,12,True,1,новичок,mobile,5.9,4.4,0.71,0.0,0,77.0,True,2025-10-06,0,1,1,1
3978,7,работает полный день,12,True,1,новичок,mobile,5.4,,0.68,0.0,0,62.0,True,2025-10-13,0,1,1,1
3978,8,работает полный день,12,True,1,новичок,mobile,5.6,4.6,0.62,4.0,12,55.0,True,2025-10-20,0,1,1,1
3978,9,работает полный день,12,True,1,новичок,mobile,5.2,4.9,0.75,0.0,0,62.0,True,2025-10-27,0,1,1,1
3978,10,работает полный день,12,True,1,новичок,mobile,6.6,,0.62,4.0,28,69.0,True,2025-11-03,0,1,1,1
3978,11,работает полный день,12,True,1,новичок,mobile,6.5,3.9,0.59,1.0,3,54.0,True,2025-11-10,0,1,1,1
3978,12,работает полный день,12,True,1,новичок,mobile,6.0,4.3,0.74,1.0,5,86.0,True,2025-11-17,0,1,1,1
3979,1,не работает,15,False,1,базовый,desktop,3.3,14.4,0.87,0.0,0,87.0,False,2025-09-01,0,0,0,0
3979,2,не работает,15,False,1,базовый,desktop,2.9,15.0,0.77,2.0,6,63.0,False,2025-09-08,0,0,0,0
3979,3,не работает,15,False,1,базовый,desktop,8.6,3.9,0.25,0.0,0,29.0,True,2025-09-15,1,0,0,0
3979,4,не работает,15,False,1,базовый,desktop,6.5,40.03964933147384,0.67,0.0,0,68.0,True,2025-09-22,0,0,0,0
3979,5,не работает,15,False,1,базовый,desktop,5.2,11.2,0.63,0.0,0,58.0,True,2025-09-29,0,0,0,0
3979,6,не работает,15,False,1,базовый,desktop,6.0,,0.6,0.0,0,61.0,True,2025-10-06,0,0,0,0
3979,7,не работает,15,False,1,базовый,desktop,5.7,10.3,0.61,0.0,0,69.0,True,2025-10-13,0,0,0,0
3979,8,не работает,15,False,1,базовый,desktop,5.4,10.9,0.65,0.0,0,56.0,True,2025-10-20,0,0,0,0
3979,9,не работает,15,False,1,базовый,desktop,5.2,11.3,0.72,0.0,0,78.0,True,2025-10-27,0,0,0,0
3979,10,не работает,15,False,1,базовый,desktop,5.9,10.0,0.65,0.0,0,62.0,True,2025-11-03,0,0,0,0
3979,11,не работает,15,False,1,базовый,desktop,5.8,10.2,0.72,0.0,0,82.0,True,2025-11-10,0,0,0,0
3979,12,не работает,15,False,1,базовый,desktop,5.3,11.1,0.58,0.0,0,52.0,True,2025-11-17,0,0,0,0
3980,1,студент,15,False,10,базовый,desktop,2.8,,0.93,5.0,30,78.0,False,2025-09-01,0,0,0,1
3980,2,студент,15,False,10,базовый,desktop,3.3,14.4,0.76,0.0,0,67.0,False,2025-09-08,0,0,0,1
3980,3,студент,15,False,10,базовый,desktop,8.9,3.6,0.24,2.0,12,24.0,False,2025-09-15,1,0,0,1
3980,4,студент,15,False,10,базовый,desktop,7.0,8.2,,5.0,15,52.0,False,2025-09-22,0,0,0,1
3980,5,студент,15,False,10,базовый,desktop,6.5,9.0,0.69,3.0,12,61.0,False,2025-09-29,0,0,0,1
3980,6,студент,15,False,10,базовый,desktop,6.6,8.9,0.68,1.0,7,65.0,False,2025-10-06,0,0,0,1
3980,7,студент,15,False,10,базовый,desktop,6.2,9.6,0.71,1.0,5,65.0,False,2025-10-13,0,0,0,1
3980,8,студент,15,False,10,базовый,desktop,6.8,8.5,0.59,1.0,6,52.0,False,2025-10-20,0,0,0,1
3980,9,студент,15,False,10,базовый,desktop,6.8,8.6,0.7,2.0,10,64.0,False,2025-10-27,0,0,0,1
3980,10,студент,15,False,10,базовый,desktop,6.4,9.3,0.62,3.0,18,68.0,False,2025-11-03,0,0,0,1
3980,11,студент,15,False,10,базовый,desktop,5.9,10.1,0.68,2.0,14,56.0,False,2025-11-10,0,0,0,1
3980,12,студент,15,False,10,базовый,desktop,5.5,37.894516970489065,,2.0,8,,False,2025-11-17,0,0,0,1
3981,1,работает неполный день,15,False,10,новичок,mobile,2.6,47.36090080285623,0.91,3.0,15,78.0,False,2025-09-01,0,0,1,1
3981,2,работает неполный день,15,False,10,новичок,mobile,3.5,10.2,0.86,2.0,12,72.0,False,2025-09-08,0,0,1,1
3981,3,работает неполный день,15,False,10,новичок,mobile,7.6,3.7,0.15,4.0,16,16.0,True,2025-09-15,1,0,1,1
3981,4,работает неполный день,15,False,10,новичок,mobile,7.1,5.9,0.57,1.0,3,63.0,True,2025-09-22,0,0,1,1
3981,5,работает неполный день,15,False,10,новичок,mobile,6.5,6.6,0.74,1.0,5,74.0,True,2025-09-29,0,0,1,1
3981,6,работает неполный день,15,False,10,новичок,mobile,6.6,6.4,0.57,2.0,6,47.0,True,2025-10-06,0,0,1,1
3981,7,работает неполный день,15,False,10,новичок,mobile,5.8,7.5,0.72,3.0,21,79.0,True,2025-10-13,0,0,1,1
3981,8,работает неполный день,15,False,10,новичок,mobile,6.0,7.2,0.69,3.0,18,60.0,True,2025-10-20,0,0,1,1
3981,9,работает неполный день,15,False,10,новичок,mobile,5.0,8.4,0.68,,18,79.0,True,2025-10-27,0,0,1,1
3981,10,работает неполный день,15,False,10,новичок,mobile,5.1,8.3,0.63,,3,69.0,True,2025-11-03,0,0,1,1
3981,11,работает неполный день,15,False,10,новичок,mobile,5.1,8.3,0.63,1.0,3,54.0,True,2025-11-10,0,0,1,1
3981,12,работает неполный день,15,False,10,новичок,mobile,5.2,8.1,0.75,4.0,28,73.0,True,2025-11-17,0,0,1,1
3982,1,работает полный день,20,False,1,новичок,mobile,2.4,11.5,0.78,1.0,6,65.0,False,2025-09-01,0,1,1,0
3982,2,работает полный день,20,False,1,новичок,mobile,3.1,10.7,0.91,0.0,0,100.0,False,2025-09-08,0,1,1,0
3982,3,работает полный день,20,False,1,новичок,mobile,8.2,1.8,0.15,0.0,0,15.0,True,2025-09-15,1,1,1,0
3982,4,работает полный день,20,False,1,новичок,mobile,6.6,6.5,0.57,0.0,0,63.0,True,2025-09-22,0,1,1,0
3982,5,работает полный день,20,False,1,новичок,mobile,6.6,6.5,0.7,0.0,0,,True,2025-09-29,0,1,1,0
3982,6,работает полный день,20,False,1,новичок,mobile,6.5,6.6,0.56,,0,59.0,True,2025-10-06,0,1,1,0
3982,7,работает полный день,20,False,1,новичок,mobile,6.1,7.1,0.65,0.0,0,62.0,True,2025-10-13,0,1,1,0
3982,8,работает полный день,20,False,1,новичок,mobile,5.4,7.9,0.59,0.0,0,63.0,True,2025-10-20,0,1,1,0
3982,9,работает полный день,20,False,1,новичок,mobile,5.6,7.7,0.68,0.0,0,56.0,True,2025-10-27,0,1,1,0
3982,10,работает полный день,20,False,1,новичок,mobile,6.8,6.3,0.64,0.0,0,67.0,True,2025-11-03,0,1,1,0
3982,11,работает полный день,20,False,1,новичок,mobile,5.2,8.1,0.69,0.0,0,60.0,True,2025-11-10,0,1,1,0
3982,12,работает полный день,20,False,1,новичок,mobile,6.9,6.1,0.71,0.0,0,67.0,True,2025-11-17,0,1,1,0
3983,1,работает неполный день,12,False,10,новичок,desktop,3.2,8.5,0.8,1.0,5,79.0,False,2025-09-01,0,0,1,1
3983,2,работает неполный день,12,False,10,новичок,desktop,3.1,8.6,0.86,2.0,14,96.0,False,2025-09-08,0,0,1,1
3983,3,работает неполный день,12,False,10,новичок,desktop,8.6,2.3,0.15,1.0,5,14.0,True,2025-09-15,1,0,1,1
3983,4,работает неполный день,12,False,10,новичок,desktop,6.5,5.3,0.67,1.0,6,62.0,True,2025-09-22,0,0,1,1
3983,5,работает неполный день,12,False,10,новичок,desktop,5.6,6.2,0.57,1.0,3,65.0,True,2025-09-29,0,0,1,1
3983,6,работает неполный день,12,False,10,новичок,desktop,6.4,5.4,0.72,2.0,12,68.0,True,2025-10-06,0,0,1,1
3983,7,работает неполный день,12,False,10,новичок,desktop,6.0,5.7,0.6,2.0,10,59.0,True,2025-10-13,0,0,1,1
3983,8,работает неполный день,12,False,10,новичок,desktop,6.6,5.2,0.71,3.0,15,66.0,True,2025-10-20,0,0,1,1
3983,9,работает неполный день,12,False,10,новичок,desktop,7.0,4.8,0.58,2.0,6,48.0,True,2025-10-27,0,0,1,1
3983,10,работает неполный день,12,False,10,новичок,desktop,5.5,6.3,0.66,4.0,20,59.0,True,2025-11-03,0,0,1,1
3983,11,работает неполный день,12,False,10,новичок,desktop,6.0,5.8,0.64,2.0,12,58.0,True,2025-11-10,0,0,1,1
3983,12,работает неполный день,12,False,10,новичок,desktop,6.6,5.2,0.62,1.0,3,53.0,True,2025-11-17,0,0,1,1
3984,1,работает полный день,12,False,3,новичок,mobile,2.4,6.9,0.91,1.0,5,95.0,False,2025-09-01,0,1,1,0
3984,2,работает полный день,12,False,3,новичок,mobile,2.8,6.6,0.91,1.0,6,79.0,False,2025-09-08,0,1,1,0
3984,3,работает полный день,12,False,3,новичок,mobile,8.9,,0.15,0.0,0,12.0,True,2025-09-15,1,1,1,0
3984,4,работает полный день,12,False,3,новичок,mobile,6.9,3.7,0.58,0.0,0,48.0,True,2025-09-22,0,1,1,0
3984,5,работает полный день,12,False,3,новичок,mobile,5.5,4.7,0.57,0.0,0,63.0,True,2025-09-29,0,1,1,0
3984,6,работает полный день,12,False,3,новичок,mobile,6.6,3.9,0.63,0.0,0,54.0,True,2025-10-06,0,1,1,0
3984,7,работает полный день,12,False,3,новичок,mobile,6.5,4.0,0.66,0.0,0,70.0,True,2025-10-13,0,1,1,0
3984,8,работает полный день,12,False,3,новичок,mobile,6.3,4.1,0.63,0.0,0,,True,2025-10-20,0,1,1,0
3984,9,работает полный день,12,False,3,новичок,mobile,6.8,3.7,0.7,0.0,0,74.0,True,2025-10-27,0,1,1,0
3984,10,работает полный день,12,False,3,новичок,mobile,5.0,5.0,0.63,,0,66.0,True,2025-11-03,0,1,1,0
3984,11,работает полный день,12,False,3,новичок,mobile,6.2,4.2,0.7,0.0,0,61.0,True,2025-11-10,0,1,1,0
3984,12,работает полный день,12,False,3,новичок,mobile,6.2,24.662860544768474,0.64,0.0,0,72.0,True,2025-11-17,0,1,1,0
3985,1,работает полный день,15,False,5,новичок,mobile,2.5,8.6,,3.0,21,100.0,False,2025-09-01,0,1,1,1
3985,2,работает полный день,15,False,5,новичок,mobile,3.5,7.7,0.89,1.0,5,100.0,False,2025-09-08,0,1,1,1
3985,3,работает полный день,15,False,5,новичок,mobile,8.6,,0.15,3.0,15,17.0,True,2025-09-15,1,1,1,1
3985,4,работает полный день,15,False,5,новичок,mobile,6.8,4.7,0.56,0.0,0,,True,2025-09-22,0,1,1,1
3985,5,работает полный день,15,False,5,новичок,mobile,6.6,4.9,0.64,4.0,12,66.0,True,2025-09-29,0,1,1,1
3985,6,работает полный день,15,False,5,новичок,mobile,6.8,,0.7,1.0,5,78.0,True,2025-10-06,0,1,1,1
3985,7,работает полный день,15,False,5,новичок,mobile,5.5,,0.74,3.0,21,66.0,True,2025-10-13,0,1,1,1
3985,8,работает полный день,15,False,5,новичок,mobile,5.4,6.0,0.73,0.0,0,73.0,True,2025-10-20,0,1,1,1
3985,9,работает полный день,15,False,5,новичок,mobile,5.5,,0.65,3.0,15,74.0,True,2025-10-27,0,1,1,1
3985,10,работает полный день,15,False,5,новичок,mobile,6.7,4.7,0.64,1.0,3,74.0,True,2025-11-03,0,1,1,1
3985,11,работает полный день,15,False,5,новичок,mobile,6.6,4.8,0.7,2.0,12,,True,2025-11-10,0,1,1,1
3985,12,работает полный день,15,False,5,новичок,mobile,5.8,19.209105368046902,0.6,0.0,0,48.0,True,2025-11-17,0,1,1,1
3986,1,не работает,12,False,1,новичок,desktop,2.8,12.2,0.84,2.0,12,98.0,False,2025-09-01,0,0,1,0
3986,2,не работает,12,False,1,новичок,desktop,2.3,12.8,0.79,4.0,24,82.0,False,2025-09-08,0,0,1,0
3986,3,не работает,12,False,1,новичок,desktop,8.1,3.6,0.15,0.0,0,12.0,True,2025-09-15,1,0,1,0
3986,4,не работает,12,False,1,новичок,desktop,6.7,7.0,0.57,0.0,0,61.0,True,2025-09-22,0,0,1,0
3986,5,не работает,12,False,1,новичок,desktop,5.5,8.6,0.63,0.0,0,55.0,True,2025-09-29,0,0,1,0
3986,6,не работает,12,False,1,новичок,desktop,5.6,8.5,0.68,0.0,0,66.0,True,2025-10-06,0,0,1,0
3986,7,не работает,12,False,1,новичок,desktop,6.5,7.2,0.65,0.0,0,54.0,True,2025-10-13,0,0,1,0
3986,8,не работает,12,False,1,новичок,desktop,5.3,8.9,0.57,0.0,0,64.0,True,2025-10-20,0,0,1,0
3986,9,не работает,12,False,1,новичок,desktop,5.5,8.6,0.62,0.0,0,68.0,True,2025-10-27,0,0,1,0
3986,10,не работает,12,False,1,новичок,desktop,5.4,8.7,0.58,0.0,0,53.0,True,2025-11-03,0,0,1,0
3986,11,не работает,12,False,1,новичок,desktop,7.0,6.6,0.68,0.0,0,72.0,True,2025-11-10,0,0,1,0
3986,12,не работает,12,False,1,новичок,desktop,5.9,8.1,0.56,0.0,0,66.0,True,2025-11-17,0,0,1,0
3987,1,работает полный день,15,False,3,новичок,mobile,2.6,8.5,0.86,1.0,6,89.0,False,2025-09-01,0,1,1,0
3987,2,работает полный день,15,False,3,новичок,mobile,3.3,7.9,0.89,2.0,12,83.0,False,2025-09-08,0,1,1,0
3987,3,работает полный день,15,False,3,новичок,mobile,8.6,1.2,,0.0,0,15.0,True,2025-09-15,1,1,1,0
3987,4,работает полный день,15,False,3,новичок,mobile,7.0,4.5,0.66,0.0,0,69.0,True,2025-09-22,0,1,1,0
3987,5,работает полный день,15,False,3,новичок,mobile,5.3,6.0,0.66,,0,74.0,True,2025-09-29,0,1,1,0
3987,6,работает полный день,15,False,3,новичок,mobile,6.7,4.8,0.67,0.0,0,69.0,True,2025-10-06,0,1,1,0
3987,7,работает полный день,15,False,3,новичок,mobile,5.9,5.5,0.69,0.0,0,56.0,True,2025-10-13,0,1,1,0
3987,8,работает полный день,15,False,3,новичок,mobile,5.7,5.7,0.63,0.0,0,53.0,True,2025-10-20,0,1,1,0
3987,9,работает полный день,15,False,3,новичок,mobile,5.6,5.8,0.71,0.0,0,64.0,True,2025-10-27,0,1,1,0
3987,10,работает полный день,15,False,3,новичок,mobile,7.0,4.5,0.59,0.0,0,54.0,True,2025-11-03,0,1,1,0
3987,11,работает полный день,15,False,3,новичок,mobile,5.9,5.5,0.64,0.0,0,57.0,True,2025-11-10,0,1,1,0
3987,12,работает полный день,15,False,3,новичок,mobile,5.3,6.1,0.75,0.0,0,61.0,True,2025-11-17,0,1,1,0
3988,1,работает неполный день,5,False,3,новичок,desktop,2.9,3.6,0.89,2.0,14,84.0,True,2025-09-01,0,0,1,0
3988,2,работает неполный день,5,False,3,новичок,desktop,3.3,3.5,0.84,0.0,0,69.0,True,2025-09-08,0,0,1,0
3988,3,работает неполный день,5,False,3,новичок,desktop,7.8,1.2,0.15,0.0,0,15.0,True,2025-09-15,1,0,1,0
3988,4,работает неполный день,5,False,3,новичок,desktop,7.4,1.9,0.56,0.0,0,64.0,True,2025-09-22,0,0,1,0
3988,5,работает неполный день,5,False,3,новичок,desktop,6.7,2.1,0.56,0.0,0,52.0,True,2025-09-29,0,0,1,0
3988,6,работает неполный день,5,False,3,новичок,desktop,5.8,2.5,0.69,0.0,0,72.0,True,2025-10-06,0,0,1,0
3988,7,работает неполный день,5,False,3,новичок,desktop,6.4,2.3,0.55,0.0,0,59.0,True,2025-10-13,0,0,1,0
3988,8,работает неполный день,5,False,3,новичок,desktop,6.3,2.3,0.59,0.0,0,64.0,True,2025-10-20,0,0,1,0
3988,9,работает неполный день,5,False,3,новичок,desktop,6.0,2.4,0.61,0.0,0,54.0,True,2025-10-27,0,0,1,0
3988,10,работает неполный день,5,False,3,новичок,desktop,6.0,2.4,0.71,0.0,0,80.0,True,2025-11-03,0,0,1,0
3988,11,работает неполный день,5,False,3,новичок,desktop,7.0,2.0,0.69,0.0,0,67.0,True,2025-11-10,0,0,1,0
3988,12,работает неполный день,5,False,3,новичок,desktop,5.4,2.7,0.71,0.0,0,68.0,True,2025-11-17,0,0,1,0
3989,1,работает полный день,8,False,1,средний,mobile,2.2,4.7,0.88,2.0,6,81.0,False,2025-09-01,0,1,0,0
3989,2,работает полный день,8,False,1,средний,mobile,3.0,4.3,0.88,0.0,0,78.0,False,2025-09-08,0,1,0,0
3989,3,работает полный день,8,False,1,средний,mobile,8.9,0.6,0.15,0.0,0,12.0,True,2025-09-15,1,1,0,0
3989,4,работает полный день,8,False,1,средний,mobile,6.6,2.6,0.57,0.0,0,50.0,True,2025-09-22,0,1,0,0
3989,5,работает полный день,8,False,1,средний,mobile,5.8,3.0,0.63,0.0,0,60.0,True,2025-09-29,0,1,0,0
3989,6,работает полный день,8,False,1,средний,mobile,5.8,3.0,0.7,0.0,0,73.0,True,2025-10-06,0,1,0,0
