id,premium,name,department,has_test,response_letter_required,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,contacts,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,area.id,area.name,area.url,salary.from,salary.to,salary.currency,salary.gross,type.id,type.name,employer.id,employer.name,employer.url,employer.alternate_url,employer.logo_urls.original,employer.logo_urls.90,employer.logo_urls.240,employer.vacancies_url,employer.trusted,snippet.requirement,snippet.responsibility,schedule.id,schedule.name,salary,department.id,department.name,address.city,address.street,address.building,address.lat,address.lng,address.description,address.raw,address.metro,address.metro_stations,address.id,employer.logo_urls,address.metro.station_name,address.metro.line_name,address.metro.station_id,address.metro.line_id,address.metro.lat,address.metro.lng,insider_interview.id,insider_interview.url
77087341,False,"Lead of Health, Safety and Environment Department",,False,False,,,,2023-02-16T16:47:56+0300,2023-02-16T16:47:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77087341,,https://api.hh.ru/vacancies/77087341?host=hh.ru,,https://hh.ru/vacancy/77087341,[],,[],[],[],False,"[{'id': '107', 'name': 'Руководитель проектов'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,9421237,Нова Энерджис,https://api.hh.ru/employers/9421237,https://hh.ru/employer/9421237,,,,https://api.hh.ru/vacancies?employer_id=9421237,True,"At least 7 years experience in Oil & GAS Industry. Experience in PFP/AFP Fire & Gas detection, Fire Water, Environmental, safety...","Issues assignments and analysis of initial <highlighttext>data</highlighttext>. Supervise / Develope a documents for of RDD/ Detail Design. Review vendors, subcontractors documents. ",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
67773818,False,Старший продуктовый аналитик в команду «Поиск заказов»,,False,False,,,,2023-02-16T10:47:46+0300,2023-02-16T10:47:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=67773818,,https://api.hh.ru/vacancies/67773818?host=hh.ru,,https://hh.ru/vacancy/67773818,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,1,Москва,https://api.hh.ru/areas/1,250000.0,350000.0,RUR,False,open,Открытая,83639,Профи (profi.ru),https://api.hh.ru/employers/83639,https://hh.ru/employer/83639,https://hhcdn.ru/employer-logo-original/836851.png,https://hhcdn.ru/employer-logo/3788287.png,https://hhcdn.ru/employer-logo/3788288.png,https://api.hh.ru/vacancies?employer_id=83639,True,Опыт «промышленного» проведения A/B-тестов — от идеи до анализа результатов. Глубокое понимание статистики и фреймворков проведения экспериментов: потенциальные подводные...,"Погрузиться во все текущие A/B-тесты команды, взять их анализ на себя. Разработать план по улучшению процессов A/B...",remote,Удаленная работа,,,,Москва,улица Авиаконструктора Микояна,12,55.792589,37.527588,,"Москва, улица Авиаконструктора Микояна, 12",,"[{'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}]",355947,,Аэропорт,Замоскворецкая,2.12,2,55.800441,37.530477,,
77087340,False,"Lead of Health, Safety and Environment Department",,False,False,,,,2023-02-16T16:47:56+0300,2023-02-16T16:47:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77087340,,https://api.hh.ru/vacancies/77087340?host=hh.ru,,https://hh.ru/vacancy/77087340,[],,[],[],[],False,"[{'id': '107', 'name': 'Руководитель проектов'}]",False,2,Санкт-Петербург,https://api.hh.ru/areas/2,,,,,open,Открытая,9421237,Нова Энерджис,https://api.hh.ru/employers/9421237,https://hh.ru/employer/9421237,,,,https://api.hh.ru/vacancies?employer_id=9421237,True,"At least 7 years experience in Oil & GAS Industry. Experience in PFP/AFP Fire & Gas detection, Fire Water, Environmental, safety...","Issues assignments and analysis of initial <highlighttext>data</highlighttext>. Supervise / Develope a documents for of RDD/ Detail Design. Review vendors, subcontractors documents. ",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
77064169,False,Системный администратор Linux,,False,False,,,,2023-02-16T11:20:12+0300,2023-02-16T11:20:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77064169,,https://api.hh.ru/vacancies/77064169?host=hh.ru,,https://hh.ru/vacancy/77064169,[],,[],[],[],False,"[{'id': '113', 'name': 'Системный администратор'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://hhcdn.ru/employer-logo-original/1033849.png,https://hhcdn.ru/employer-logo/5756156.png,https://hhcdn.ru/employer-logo/5756157.png,https://api.hh.ru/vacancies?employer_id=3529,True,Опыт работы с Linux на уровне администратора. Опыт работы с CentOS / RHEL / Debian. Опыт разработки скриптов на Bash/Python. ,"Участие в проектах, затрагивающих загрузку, хранение, обработку больших данных в роли <highlighttext>инженера</highlighttext> сопровождения. Мониторинг, диагностика и оперативное устранение проблем в...",flexible,Гибкий график,,3529-3529-it,Сбер. IT,Москва,,,55.753215,37.622504,,Москва,,[],2894827,,,,,,,,,
77066171,False,Администратор баз данных (DBA),,False,False,,,,2023-02-16T11:44:50+0300,2023-02-16T11:44:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77066171,,https://api.hh.ru/vacancies/77066171?host=hh.ru,,https://hh.ru/vacancy/77066171,[],,[],[],[],False,"[{'id': '113', 'name': 'Системный администратор'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://hhcdn.ru/employer-logo-original/1033849.png,https://hhcdn.ru/employer-logo/5756156.png,https://hhcdn.ru/employer-logo/5756157.png,https://api.hh.ru/vacancies?employer_id=3529,True,Опыт сопровождения БД от 1.5 лет. Желание развиваться.,Развертывание и обновление СУБД GreenPlum. Организация и ведение мониторинга. Разрешение инцидентов СУБД. Регламентные работы на СУБД. Резервное копирование/восстановление. ,fullDay,Полный день,,3529-3529-it,Сбер. IT,,,,,,,,,,,,,,,,,,,
73310991,False,Системный инженер/Data Center – Infrastructure Expert,,False,False,,,,2023-02-15T19:25:53+0300,2023-02-15T19:25:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73310991,,https://api.hh.ru/vacancies/73310991?host=hh.ru,,https://hh.ru/vacancy/73310991,[],,[],[],[],False,"[{'id': '114', 'name': 'Системный инженер'}]",False,1,Москва,https://api.hh.ru/areas/1,,200000.0,RUR,True,open,Открытая,132302,Alta Personnel,https://api.hh.ru/employers/132302,https://hh.ru/employer/132302,https://hhcdn.ru/employer-logo-original/725813.png,https://hhcdn.ru/employer-logo/3344340.png,https://hhcdn.ru/employer-logo/3344341.png,https://api.hh.ru/vacancies?employer_id=132302,True,Опыт работы по поддержке системной инфраструктуры от 5-х лет. Знание английского языка на уровне Intermediate и выше. ,"Проектирование, развертывание и настройка системной инфраструктуры (on premise & cloud) для продуктов на базе продуктов Microsoft, Linux. Обеспечение непрерывной работоспособности и...",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
77030689,False,"Разработчик Python, ML платформа и Explainer",,False,False,,,,2023-02-15T17:29:16+0300,2023-02-15T17:29:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77030689,,https://api.hh.ru/vacancies/77030689?host=hh.ru,,https://hh.ru/vacancy/77030689,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,2180,Ozon,https://api.hh.ru/employers/2180,https://hh.ru/employer/2180,https://hhcdn.ru/employer-logo-original/1032880.jpg,https://hhcdn.ru/employer-logo/5752280.jpeg,https://hhcdn.ru/employer-logo/5752281.jpeg,https://api.hh.ru/vacancies?employer_id=2180,True,"Airflow, Gitlab CI. Ansible. Jira, Gitlab. Опыт разработки на Python и понимание, почему тесты, линтеры и пр. - это хорошо. ","Участвовать в настройке Yarn кластеров, тестировать новые конфигурации, оптимизировать способы распределения ресурсов. Общаться с DS-<highlighttext>инженерами</highlighttext> и разработчиками платформы, уметь...",remote,Удаленная работа,,ozonru-2180-dev,Ozon Информационные технологии,,,,,,,,,,,,,,,,,,,
77030691,False,"Разработчик Python, ML платформа и Explainer",,False,False,,,,2023-02-15T17:29:16+0300,2023-02-15T17:29:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77030691,,https://api.hh.ru/vacancies/77030691?host=hh.ru,,https://hh.ru/vacancy/77030691,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,2,Санкт-Петербург,https://api.hh.ru/areas/2,,,,,open,Открытая,2180,Ozon,https://api.hh.ru/employers/2180,https://hh.ru/employer/2180,https://hhcdn.ru/employer-logo-original/1032880.jpg,https://hhcdn.ru/employer-logo/5752280.jpeg,https://hhcdn.ru/employer-logo/5752281.jpeg,https://api.hh.ru/vacancies?employer_id=2180,True,"Airflow, Gitlab CI. Ansible. Jira, Gitlab. Опыт разработки на Python и понимание, почему тесты, линтеры и пр. - это хорошо. ","Участвовать в настройке Yarn кластеров, тестировать новые конфигурации, оптимизировать способы распределения ресурсов. Общаться с DS-<highlighttext>инженерами</highlighttext> и разработчиками платформы, уметь...",remote,Удаленная работа,,ozonru-2180-dev,Ozon Информационные технологии,,,,,,,,,,,,,,,,,,,
77022996,False,Data Scientist senior,,False,False,,,,2023-02-15T15:27:53+0300,2023-02-15T15:27:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77022996,,https://api.hh.ru/vacancies/77022996?host=hh.ru,,https://hh.ru/vacancy/77022996,[],,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://hhcdn.ru/employer-logo-original/1033849.png,https://hhcdn.ru/employer-logo/5756156.png,https://hhcdn.ru/employer-logo/5756157.png,https://api.hh.ru/vacancies?employer_id=3529,True,"Хорошие знания Python 3. Опыт работа с Pandas, SQL, Spark/PySpark, Hive и др. инструментами для анализа малых и больших...",Построение воспроизводимых и переиспользуемых решений для работы с данными и моделями. Взаимодействие с командами <highlighttext>инженеров</highlighttext> и участие в интеграции решений...,fullDay,Полный день,,3529-3529-prof,Сбер для экспертов,,,,,,,,,,,,,,,,,,,
70740546,False,Инженер HADOOP,,False,False,,,,2023-02-15T18:13:41+0300,2023-02-15T18:13:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70740546,,https://api.hh.ru/vacancies/70740546?host=hh.ru,,https://hh.ru/vacancy/70740546,[],,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3809,"СИБУР, Группа компаний",https://api.hh.ru/employers/3809,https://hh.ru/employer/3809,https://hhcdn.ru/employer-logo-original/267260.jpg,https://hhcdn.ru/employer-logo/1511570.jpeg,https://hhcdn.ru/employer-logo/1511571.jpeg,https://api.hh.ru/vacancies?employer_id=3809,True,"Опыт поддержки HADOOP от 12 <highlighttext>data</highlighttext> хостов и выше. Умение работы с Enterprise версией CDH (Kerberos, ролевая модель, SSL) всех...","Расследование инцидентов от команды разработки и <highlighttext>Data</highlighttext> Science, связанных с производительностью или работоспособностью инфраструктурных компонент УД. Проведение исследований и RND...",fullDay,Полный день,,sbr-3809-sibb,Сибур,,,,,,,,,,,,,,,,,,31262,https://hh.ru/interview/31262?employerId=3809
70740547,False,Инженер HADOOP,,False,False,,,,2023-02-15T18:13:41+0300,2023-02-15T18:13:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70740547,,https://api.hh.ru/vacancies/70740547?host=hh.ru,,https://hh.ru/vacancy/70740547,[],,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False,2,Санкт-Петербург,https://api.hh.ru/areas/2,,,,,open,Открытая,3809,"СИБУР, Группа компаний",https://api.hh.ru/employers/3809,https://hh.ru/employer/3809,https://hhcdn.ru/employer-logo-original/267260.jpg,https://hhcdn.ru/employer-logo/1511570.jpeg,https://hhcdn.ru/employer-logo/1511571.jpeg,https://api.hh.ru/vacancies?employer_id=3809,True,"Опыт поддержки HADOOP от 12 <highlighttext>data</highlighttext> хостов и выше. Умение работы с Enterprise версией CDH (Kerberos, ролевая модель, SSL) всех...","Расследование инцидентов от команды разработки и <highlighttext>Data</highlighttext> Science, связанных с производительностью или работоспособностью инфраструктурных компонент УД. Проведение исследований и RND...",fullDay,Полный день,,sbr-3809-sibb,Сибур,,,,,,,,,,,,,,,,,,31262,https://hh.ru/interview/31262?employerId=3809
77011351,False,Python Team Lead,,False,False,,,,2023-02-15T12:36:28+0300,2023-02-15T12:36:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77011351,,https://api.hh.ru/vacancies/77011351?host=hh.ru,,https://hh.ru/vacancy/77011351,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,9574451,Improvado KZ,https://api.hh.ru/employers/9574451,https://hh.ru/employer/9574451,https://hhcdn.ru/employer-logo-original/1058233.png,https://hhcdn.ru/employer-logo/5853573.png,https://hhcdn.ru/employer-logo/5853574.png,https://api.hh.ru/vacancies?employer_id=9574451,True,4+ years of commercial software development experience. At least 2 years of experience in Python development. Experience in the...,Participation in creating and developing the backend part of the product (high-load marketing <highlighttext>data</highlighttext> platform). Internal team processes development...,remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
76996446,False,Dаta engineer,,False,False,,,,2023-02-15T08:46:32+0300,2023-02-15T08:46:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76996446,,https://api.hh.ru/vacancies/76996446?host=hh.ru,,https://hh.ru/vacancy/76996446,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://hhcdn.ru/employer-logo-original/1033849.png,https://hhcdn.ru/employer-logo/5756156.png,https://hhcdn.ru/employer-logo/5756157.png,https://api.hh.ru/vacancies?employer_id=3529,True,"Python, знание стандартных структур данных. Опыт работы по направлению работы с данными от 1 года. Хорошее знание SQL: индексы и...",Проектирование хранилища данных. Проектирование и реализация <highlighttext>data</highlighttext>-pipelines. Написание функций и хранимых процедур для преобразования и агрегации данных. ,fullDay,Полный день,,3529-3529-prof,Сбер для экспертов,,,,,,,,,,,,,,,,,,,
77000754,False,ETL Разработчик / Data-инженер,,False,False,,,,2023-02-15T09:57:44+0300,2023-02-15T09:57:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77000754,,https://api.hh.ru/vacancies/77000754?host=hh.ru,,https://hh.ru/vacancy/77000754,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,59,"РОЛЬФ, группа компаний",https://api.hh.ru/employers/59,https://hh.ru/employer/59,https://hhcdn.ru/employer-logo-original/993858.jpg,https://hhcdn.ru/employer-logo/5596232.jpeg,https://hhcdn.ru/employer-logo/5596233.jpeg,https://api.hh.ru/vacancies?employer_id=59,True,Опыт работы в роли Дата <highlighttext>Инженер</highlighttext>/ETL Разработчик – от 3 лет. Опыт работы с одним из промышленных ETL инструментов. ,Поддержка имеющихся ETL процессов в DWH. Разработка новых ETL процессов. Проработка (совместно с архитектором) архитектурных решений для новых ETL процессов. ,fullDay,Полный день,,,,Москва,Алтуфьевское шоссе,31с7,55.861903,37.583167,,"Москва, Алтуфьевское шоссе, 31с7",,"[{'station_name': 'Владыкино', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.28', 'line_id': '9', 'lat': 55.848236, 'lng': 37.590451}, {'station_name': 'Дегунино', 'line_name': 'МЦД - 1', 'station_id': '131.696', 'line_id': '131', 'lat': 55.86586, 'lng': 37.573235}, {'station_name': 'Отрадное', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.97', 'line_id': '9', 'lat': 55.864273, 'lng': 37.605066}]",6530247,,Владыкино,Серпуховско-Тимирязевская,9.28,9,55.848236,37.590451,,
77068155,False,SEO Manager,,False,False,,,,2023-02-16T12:10:34+0300,2023-02-16T12:10:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77068155,,https://api.hh.ru/vacancies/77068155?host=hh.ru,,https://hh.ru/vacancy/77068155,[],,[],[],[],False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,1316038,Dostavista.ru служба доставки,https://api.hh.ru/employers/1316038,https://hh.ru/employer/1316038,https://hhcdn.ru/employer-logo-original/938681.png,https://hhcdn.ru/employer-logo/4195268.png,https://hhcdn.ru/employer-logo/4195269.png,https://api.hh.ru/vacancies?employer_id=1316038,True,Strong ability to work through large volumes of <highlighttext>data</highlighttext> to identify SEO opportunities. Proven track record of driving execution with...,"Keep up with industry trends, search <highlighttext>engine</highlighttext> algorithm updates, competitive landscape, by providing Search insights reports on a regular basis.",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
77063768,False,Senior Android Developer,,False,False,,,,2023-02-16T11:14:17+0300,2023-02-16T11:14:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77063768,,https://api.hh.ru/vacancies/77063768?host=hh.ru,,https://hh.ru/vacancy/77063768,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,5370841,Aram Meem Services,https://api.hh.ru/employers/5370841,https://hh.ru/employer/5370841,https://hhcdn.ru/employer-logo-original/865944.png,https://hhcdn.ru/employer-logo/3904651.png,https://hhcdn.ru/employer-logo/3904652.png,https://api.hh.ru/vacancies?employer_id=5370841,True,Extensive experience developing applications leveraging remote XML/JSON <highlighttext>data</highlighttext> accessed via RESTful web services. Knowledge of SSL/TLS protocols and...,Write clean code and comprehensive tests. Work with outside <highlighttext>data</highlighttext> sources and APIs. Work on bug fixing and improving app...,remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
77019897,False,QA automation engineer,,False,False,,,,2023-02-15T14:43:10+0300,2023-02-15T14:43:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77019897,,https://api.hh.ru/vacancies/77019897?host=hh.ru,,https://hh.ru/vacancy/77019897,[],,[],[],[],False,"[{'id': '124', 'name': 'Тестировщик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://hhcdn.ru/employer-logo-original/1033849.png,https://hhcdn.ru/employer-logo/5756156.png,https://hhcdn.ru/employer-logo/5756157.png,https://api.hh.ru/vacancies?employer_id=3529,True,Опыт тестирования не менее 2 лет. Опыт написания автотестов для Java приложений. Знание методов и методик тестирования. Опыт работы с...,Ручное тестирование. Автоматизация тестирования.,fullDay,Полный день,,3529-3529-it,Сбер. IT,Москва,Новоданиловская набережная,10,55.695905,37.625361,,"Москва, Новоданиловская набережная, 10",,"[{'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}]",146841,,Тульская,Серпуховско-Тимирязевская,9.142,9,55.70961,37.622569,,
77033464,False,QA automation engineer (middle+/senior),,False,False,,,,2023-02-15T18:47:12+0300,2023-02-15T18:47:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77033464,,https://api.hh.ru/vacancies/77033464?host=hh.ru,,https://hh.ru/vacancy/77033464,[],,[],[],[],False,"[{'id': '124', 'name': 'Тестировщик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3649870,Right Line,https://api.hh.ru/employers/3649870,https://hh.ru/employer/3649870,https://hhcdn.ru/employer-logo-original/762293.png,https://hhcdn.ru/employer-logo/3490129.png,https://hhcdn.ru/employer-logo/3490130.png,https://api.hh.ru/vacancies?employer_id=3649870,True,Опыт в области автоматизации функционального тестирования - от 2 лет. Понимание видов автоматизированного тестирования и необходимости их применения. Желание выстраивать процессы...,"Фреймворки: Spring (Boot, Core, MVC, <highlighttext>Data</highlighttext>, Test, Security), Hibernate, Liquibase, Maven. Тесты: jUnit, Mockito, Testcontainers, Wiremock. Базы данных: PostgreSQL, Oracle. ",remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
76711521,False,Инженер по администрированию серверной инфраструктуры Linux,,False,False,,,,2023-02-15T19:26:21+0300,2023-02-15T19:26:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76711521,,https://api.hh.ru/vacancies/76711521?host=hh.ru,,https://hh.ru/vacancy/76711521,[],,[],[],[],False,"[{'id': '113', 'name': 'Системный администратор'}]",False,1,Москва,https://api.hh.ru/areas/1,,200000.0,RUR,True,open,Открытая,132302,Alta Personnel,https://api.hh.ru/employers/132302,https://hh.ru/employer/132302,https://hhcdn.ru/employer-logo-original/725813.png,https://hhcdn.ru/employer-logo/3344340.png,https://hhcdn.ru/employer-logo/3344341.png,https://api.hh.ru/vacancies?employer_id=132302,True,Опыт работы по поддержке серверной инфраструктуры от 3-х лет. Опыт администрирования ОС Microsoft/Linux (RedOS) и понимание принципов работы...,"Администрирование, обеспечение непрерывной и отказоустойчивой работы серверов под управлением ОС Linux (RedOS). Проектирование, развертывание и настройка системной инфраструктуры (on premise...",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
76999055,False,Project Intern (стажер),,False,False,,,,2023-02-15T09:31:01+0300,2023-02-15T09:31:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76999055,,https://api.hh.ru/vacancies/76999055?host=hh.ru,,https://hh.ru/vacancy/76999055,[],,[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно работать сменами по\xa04–6 часов в\xa0день'}]",[],False,"[{'id': '48', 'name': 'Инженер-конструктор, инженер-проектировщик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,20957,Air Liquide,https://api.hh.ru/employers/20957,https://hh.ru/employer/20957,https://hhcdn.ru/employer-logo-original/1027614.jpg,https://hhcdn.ru/employer-logo/5731216.jpeg,https://hhcdn.ru/employer-logo/5731217.jpeg,https://api.hh.ru/vacancies?employer_id=20957,True,Knowledge of technical disciplines and equipment within the framework of speciality. Knowledge of AutoCAD (NanoCAD) and Mathcad. At least 20...,"Support the <highlighttext>Engineering</highlighttext> and Project teams in the small tasks, e.g.: collect and prepare the technical <highlighttext>data</highlighttext> based on...",fullDay,Полный день,,,,Москва,Космодамианская набережная,52с2,55.732271,37.645995,,"Москва, Космодамианская набережная, 52с2",,[],3177731,,,,,,,,,
77001995,False,Ведущий разработчик,,False,False,,,,2023-02-15T10:17:16+0300,2023-02-15T10:17:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77001995,,https://api.hh.ru/vacancies/77001995?host=hh.ru,,https://hh.ru/vacancy/77001995,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,2748,Ростелеком,https://api.hh.ru/employers/2748,https://hh.ru/employer/2748,https://hhcdn.ru/employer-logo-original/592930.jpg,https://hhcdn.ru/employer-logo/2812975.jpeg,https://hhcdn.ru/employer-logo/2812976.jpeg,https://api.hh.ru/vacancies?employer_id=2748,True,"Опыт работы от 3 лет в разработке DWH, ETL. Опыт работы с одной из MPP-систем (Greenplum, Vertica, Teradata, Exadata). ",Разработка интеграции данных. Разработка витрин данных. Ведение документации.,remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
76596618,False,Team Lead Java (to Yerevan),,False,False,,,,2023-02-15T14:58:34+0300,2023-02-15T14:58:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76596618,,https://api.hh.ru/vacancies/76596618?host=hh.ru,,https://hh.ru/vacancy/76596618,[],,[],[],[],False,"[{'id': '104', 'name': 'Руководитель группы разработки'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,9433589,BostonGene Technologies,https://api.hh.ru/employers/9433589,https://hh.ru/employer/9433589,https://hhcdn.ru/employer-logo-original/1052584.png,https://hhcdn.ru/employer-logo/5830985.png,https://hhcdn.ru/employer-logo/5830986.png,https://api.hh.ru/vacancies?employer_id=9433589,True,Computer Science degree or related degree. 5+ years experience in Software <highlighttext>Engineering</highlighttext> using Java 8+. Production experience using...,"Experience with Docker and Kubernetes for container and deployment orchestration. Versatile professional environment: bioinformatics, biologists, physicians, and software developers who...",flexible,Гибкий график,,,,,,,,,,,,,,,,,,,,,,
75840687,False,Ведущий разработчик C [MTS NaaS],,False,False,,,,2023-02-15T17:51:06+0300,2023-02-15T17:51:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=75840687,,https://api.hh.ru/vacancies/75840687?host=hh.ru,,https://hh.ru/vacancy/75840687,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3776,МТС,https://api.hh.ru/employers/3776,https://hh.ru/employer/3776,https://hhcdn.ru/employer-logo-original/663882.jpg,https://hhcdn.ru/employer-logo/3096660.jpeg,https://hhcdn.ru/employer-logo/3096661.jpeg,https://api.hh.ru/vacancies?employer_id=3776,True,"Знание языков С/C++, RESTful web services, HTTP/1.1, HTTP/2.0 форматов JSON и XML <highlighttext>data</highlighttext> serialization. ","Проектировать, внедрять и развивать облачные решения и сервисы на базе VPP (проект fd.io). Разрабатывать высокопроизводительное программное обеспечение, способное обрабатывать десятки...",fullDay,Полный день,,mts-3776-it,"«МТС», IT",,,,,,,,,,,,,,,,,,,
76998662,False,Head of Product (Financial Services),,False,False,,,,2023-02-15T09:23:41+0300,2023-02-15T09:23:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76998662,,https://api.hh.ru/vacancies/76998662?host=hh.ru,,https://hh.ru/vacancy/76998662,[],,[],[],[],False,"[{'id': '73', 'name': 'Менеджер продукта'}]",False,1,Москва,https://api.hh.ru/areas/1,5500.0,,USD,False,open,Открытая,5469189,Tabby,https://api.hh.ru/employers/5469189,https://hh.ru/employer/5469189,https://hhcdn.ru/employer-logo-original/949211.png,https://hhcdn.ru/employer-logo/4237380.png,https://hhcdn.ru/employer-logo/4237381.png,https://api.hh.ru/vacancies?employer_id=5469189,True,5+ years as Product Manager. At least 2 years as a product lead leading consumer products in financial services...,Setting high-level Product-<highlighttext>Engineering</highlighttext> objectives and key results. Prioritizing product and <highlighttext>engineering</highlighttext> initiatives based on analytics and research. ,remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
77030641,False,IT-Recruiter,,False,False,,,,2023-02-15T17:27:55+0300,2023-02-15T17:27:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77030641,,https://api.hh.ru/vacancies/77030641?host=hh.ru,,https://hh.ru/vacancy/77030641,[],,[],[],[],False,"[{'id': '69', 'name': 'Менеджер по персоналу'}]",False,2,Санкт-Петербург,https://api.hh.ru/areas/2,,,,,open,Открытая,6093775,Aston,https://api.hh.ru/employers/6093775,https://hh.ru/employer/6093775,https://hhcdn.ru/employer-logo-original/1052147.jpg,https://hhcdn.ru/employer-logo/5829241.jpeg,https://hhcdn.ru/employer-logo/5829242.jpeg,https://api.hh.ru/vacancies?employer_id=6093775,True,Опыт работы в подборе позиций <highlighttext>Data</highlighttext> и Architect от 2\3-х лет обязательно. Знание различных методологий проведения интервью и...,"Работа с актуальными вакансиями, поиск и подбор персонала на различные позиции IT-специалистов. Анализ требований для поиска, составление портрета кандидата...",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
